name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
IN_INST:0_USECOL:1_DIRECT_IDX0:30.95,-0.30103,4,-8.30103,7.69897,-0.217149,3.99958,-8.2163,7.78201
OUT_INST:0_USECOL:2_DIRECT_IDX0:30.95,-0.30103,4,-8.30103,7.69897,-0.38498,3.99978,-8.38454,7.61458
IN_INST:0_USECOL:1_DIRECT_IDX0:31.15,-0.30103,4,-8.30103,7.69897,-0.188571,0.708545,-1.60566,1.22852
OUT_INST:0_USECOL:2_DIRECT_IDX0:31.15,-0.30103,4,-8.30103,7.69897,-0.403116,3.58249,-7.5681,6.76187
IN_INST:0_USECOL:1_DIRECT_IDX0:31.35,-0.30103,4,-8.30103,7.69897,-0.218708,3.99958,-8.21787,7.78045
OUT_INST:0_USECOL:2_DIRECT_IDX0:31.35,-0.30103,4,-8.30103,7.69897,-0.384774,3.99978,-8.38433,7.61478
IN_INST:0_USECOL:1_DIRECT_IDX0:31.55,-0.30103,4,-8.30103,7.69897,-0.226908,3.9996,-8.2261,7.77228
OUT_INST:0_USECOL:2_DIRECT_IDX0:31.55,-0.30103,4,-8.30103,7.69897,-0.377974,3.99977,-8.37751,7.62157
IN_INST:0_USECOL:1_DIRECT_IDX0:31.75,-0.30103,4,-8.30103,7.69897,-0.232082,3.99961,-8.23129,7.76713
OUT_INST:0_USECOL:2_DIRECT_IDX0:31.75,-0.30103,4,-8.30103,7.69897,-0.373728,3.99977,-8.37326,7.6258
IN_INST:0_USECOL:1_DIRECT_IDX0:31.95,-0.30103,4,-8.30103,7.69897,-0.236207,3.99961,-8.23543,7.76302
OUT_INST:0_USECOL:2_DIRECT_IDX0:31.95,-0.30103,4,-8.30103,7.69897,-0.370916,3.99976,-8.37044,7.62861
IN_INST:0_USECOL:1_DIRECT_IDX0:32.15,-0.30103,4,-8.30103,7.69897,-0.239779,3.99962,-8.23902,7.75946
OUT_INST:0_USECOL:2_DIRECT_IDX0:32.15,-0.30103,4,-8.30103,7.69897,-0.369197,3.99976,-8.36872,7.63033
IN_INST:0_USECOL:1_DIRECT_IDX0:32.35,-0.30103,4,-8.30103,7.69897,-0.243134,3.99963,-8.24238,7.75612
OUT_INST:0_USECOL:2_DIRECT_IDX0:32.35,-0.30103,4,-8.30103,7.69897,-0.368394,3.99976,-8.36791,7.63113
IN_INST:0_USECOL:1_DIRECT_IDX0:32.55,-0.30103,4,-8.30103,7.69897,-0.24659,3.99963,-8.24585,7.75267
